Code de zone,Groupe,Usage principal,Marges avant,Hauteur max.
I0962,Industrie,Entrepôt léger / Atelier (P),10 m,12 m
H0787,Habitation,Habitation unifamiliale (P),6 m,9 m
H0751,Habitation,Habitation unifamiliale (P),6 m,9 m
H1631,Habitation,Habitation multifamiliale (A),8 m,12 m
H0365,Habitation,Habitation unifamiliale (P),6 m,9 m
H1458,Habitation,Habitation jumelée (A),6 m,10 m
H1491,Habitation,Habitation en rangée (A),6 m,10 m
H0160,Habitation,Habitation unifamiliale (P),6 m,9 m
H0297,Habitation,Habitation unifamiliale (P),6 m,9 m
H0588,Habitation,Habitation multifamiliale (A),8 m,12 m
